time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,vwaprizz14,vwaprizz14_ema,Plot,Plot,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line,buy,sell_sig,sell_sig,sell_sig,sell_sig,test,RSI
1233678600,11.05,11.05,11.05,11.05,12.720084468217815,12.227500000000003,NaN,NaN,NaN,100,415.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.45003930930557,63.34270249360663,54.45003930930557,63.34270249360663,11.878896318159875,50,90,10,0,0,0,0,0,0,11.878896318159875
1234542600,11.2,11.2,11.2,11.2,12.416067574574251,11.815000000000003,NaN,NaN,NaN,300,425.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.3852013453256,60.68170234050249,43.3852013453256,60.68170234050249,22.41543942731684,50,90,10,0,0,0,0,0,0,22.41543942731684
1234981800,12.43,12.43,12.43,12.43,12.4188540596594,11.857500000000003,NaN,NaN,NaN,100,415.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.741119187080855,57.08962458671294,33.741119187080855,57.08962458671294,73.79723154380012,50,90,10,0,0,0,0,0,0,73.79723154380012
1234985400,12.26,12.26,11,11,12.13508324772752,11.420000000000003,NaN,NaN,NaN,1700,458.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.83945333815966,54.92293508690583,40.83945333815966,54.92293508690583,29.05507692519356,50,90,10,0,0,0,0,0,0,29.05507692519356
1235071800,11.4,11.4,11.4,11.4,11.988066598182016,11.507500000000004,12.717,NaN,NaN,300,434.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.82863239976168,52.910361395286614,39.82863239976168,52.910361395286614,47.023625793410815,50,90,10,0,0,0,0,0,0,47.023625793410815
1235489400,10.57,10.57,10.57,10.57,11.704453278545612,11.350000000000005,12.759333333333332,NaN,NaN,400,433.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.515303384401626,51.124353660501946,39.515303384401626,51.124353660501946,22.926167406696166,50,90,10,0,0,0,0,0,0,22.926167406696166
1236357000,10.54,10.54,10.54,10.54,11.47156262283649,10.877500000000005,12.748999999999999,NaN,NaN,100,433.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.211248010877924,48.60260624055208,32.211248010877924,48.60260624055208,22.107208352687934,50,90,10,0,0,0,0,0,0,22.107208352687934
1236364200,10.3,10.3,10.3,10.3,11.237250098269191,10.702500000000004,12.693333333333332,NaN,NaN,500,423.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.839635036381054,45.83421007999594,27.839635036381054,45.83421007999594,14.067177922883388,50,90,10,0,0,0,0,0,0,14.067177922883388
1236868200,10.12,10.12,10.12,10.12,11.013800078615352,10.382500000000004,12.632333333333332,NaN,NaN,561,437.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.334696874961537,43.234274985991355,26.334696874961537,43.234274985991355,9.101873779473934,50,90,10,0,0,0,0,0,0,9.101873779473934
1237908600,10.4,10.4,10.4,10.4,10.891040062892282,10.340000000000003,12.565333333333331,NaN,NaN,100,407.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.781800721111424,40.64061175067403,23.781800721111424,40.64061175067403,56.67663299797478,50,90,10,0,0,0,0,0,0,56.67663299797478
1238610600,11,11,11,11,10.912832050313826,10.455000000000004,12.52533333333333,NaN,NaN,254,404.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.294734301350744,38.327828090764264,23.294734301350744,38.327828090764264,86.6412920020644,50,90,10,0,0,0,0,0,0,86.6412920020644
1239305400,11,11,11,11,10.930265640251061,10.630000000000003,12.483666666666664,NaN,NaN,100,371.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.08484559731741,39.09543042497135,44.08484559731741,39.09543042497135,86.6412920020644,50,90,10,1,0,0,0,1,1,86.6412920020644
1239892200,10.94,10.94,10.94,10.94,10.932212512200849,10.835000000000003,12.435666666666664,NaN,NaN,100,326.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.19472056205247,40.3086691099155,48.19472056205247,40.3086691099155,67.86557053799626,50,90,10,0,0,0,0,0,1,67.86557053799626
1239982200,10.93,10.93,10.93,10.93,10.93177000976068,10.967500000000003,12.374999999999998,NaN,NaN,100,281.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.48195154297632,41.26510676765694,47.48195154297632,41.26510676765694,63.29353289966627,50,90,10,0,0,0,0,0,1,63.29353289966627
1240846200,10.75,10.75,10.75,10.75,10.895416007808544,10.905000000000003,12.299999999999999,NaN,NaN,300,280.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.555097633369,41.970438883085215,46.555097633369,41.970438883085215,18.478325631213124,50,90,10,0,0,0,0,0,1,18.478325631213124
1244478600,10.69,10.69,10.69,10.69,10.854332806246834,10.827500000000002,12.189666666666664,NaN,NaN,100,280.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.70745835243106,42.06870814566466,42.70745835243106,42.06870814566466,12.552906209990724,50,90,10,0,0,0,0,0,1,12.552906209990724
1245767400,10.64,10.64,10.4,10.42,10.767466244997468,10.697500000000003,12.078666666666665,NaN,NaN,2100,380.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.03056394731974,41.93028891921867,41.03056394731974,41.93028891921867,3.2302751009638087,50,90,10,0,0,0,0,0,1,3.2302751009638087
1245850200,10.49,10.49,10.34,10.34,10.681972995997976,10.550000000000002,11.94833333333333,NaN,NaN,400,390.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.755902727427966,40.973704093646575,34.755902727427966,40.973704093646575,2.2430923023319735,50,90,10,0,0,0,0,0,1,2.2430923023319735
1245936600,10.29,10.29,10.29,10.29,10.60357839679838,10.435000000000002,11.804666666666664,NaN,NaN,100,390.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.23622467080831,39.80870683726814,32.23622467080831,39.80870683726814,1.6230720438010167,50,90,10,0,0,0,0,0,1,1.6230720438010167
1246023000,10.07,10.12,10.07,10.12,10.506862717438704,10.292500000000002,11.65033333333333,NaN,NaN,200,395.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.876502350772327,38.48441290573537,29.876502350772327,38.48441290573537,0.5636430926857514,50,90,10,0,0,0,0,0,1,0.5636430926857514
1247236200,10.23,10.23,10.23,10.23,10.451490173950964,10.245000000000001,11.524666666666665,NaN,NaN,100,395.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.807585780601457,36.79416928905085,25.807585780601457,36.79416928905085,46.09649224377175,50,90,10,0,0,0,0,0,1,46.09649224377175
1247491800,10.1,10.1,10.09,10.09,10.37919213916077,10.182500000000001,11.39433333333333,NaN,NaN,200,390.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.35419337633688,35.66883916735566,28.35419337633688,35.66883916735566,21.285903839587334,50,90,10,0,0,0,0,0,1,21.285903839587334
1247664600,10.18,10.19,10.18,10.19,10.341353711328615,10.1575,11.260999999999997,NaN,NaN,200,395.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.030118210917294,34.517009706497205,27.030118210917294,34.517009706497205,55.50116176164944,50,90,10,0,0,0,0,0,1,55.50116176164944
1250001000,10.14,10.14,10.13,10.13,10.299082969062892,10.160000000000002,11.146666666666665,NaN,NaN,200,320.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.439838055405446,34.373386819684974,33.439838055405446,34.373386819684974,36.47521112727316,50,90,10,0,0,0,0,0,1,36.47521112727316
1257881400,10.38,10.38,10.38,10.38,10.315266375250314,10.197500000000002,11.037666666666665,NaN,NaN,100,310.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.49872543733157,34.12343196870452,32.49872543733157,34.12343196870452,83.52867449977742,50,90,10,0,0,0,0,0,1,83.52867449977742
1260387000,11.44,11.44,11.44,11.44,10.540213100200251,10.535,10.976999999999999,NaN,NaN,100,295.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.77599022281028,34.47710640258529,36.77599022281028,34.47710640258529,97.73783534148704,50,90,10,0,0,0,0,0,1,97.73783534148704
1260977400,10.98,10.98,10.98,10.98,10.628170480160202,10.732500000000002,10.892999999999999,NaN,NaN,100,295.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.96636297383185,38.8090072787515,66.96636297383185,38.8090072787515,55.890939241255566,50,90,10,0,0,0,0,0,1,55.890939241255566
1261074600,10.93,10.93,10.93,10.93,10.688536384128161,10.932500000000001,10.828999999999999,NaN,NaN,100,275.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.31741882518969,43.41012881827659,73.31741882518969,43.41012881827659,51.1317461351667,50,90,10,0,1,0,1,0,0,51.1317461351667
1261409400,10.38,10.38,10.38,10.38,10.62682910730253,10.932500000000001,10.766333333333332,NaN,NaN,100,252.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.68576818787431,45.84688073422295,61.68576818787431,45.84688073422295,17.795283596332766,50,90,10,0,0,0,0,0,0,17.795283596332766
1262014200,10.67,10.67,10.67,10.67,10.635463285842025,10.740000000000002,10.697,NaN,NaN,100,252.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.75517993158312,46.50132062720431,50.75517993158312,46.50132062720431,51.28707607565419,50,90,10,0,0,0,0,0,0,51.28707607565419
1265041800,11.17,11.17,11.17,11.17,10.742370628673621,10.787500000000001,10.700999999999999,NaN,NaN,100,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.62431472579359,46.51771984034954,46.62431472579359,46.51771984034954,79.74425594796648,50,90,10,0,0,0,0,0,0,79.74425594796648
1265391000,10.74,10.74,10.74,10.74,10.741896502938896,10.740000000000002,10.685666666666666,NaN,NaN,100,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.47348175980295,48.111821429609996,58.47348175980295,48.111821429609996,39.77682550714812,50,90,10,0,0,0,0,0,0,39.77682550714812
1266337800,11.09,11.09,11.09,11.09,10.811517202351117,10.917500000000002,10.640999999999998,NaN,NaN,100,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.395080488966826,49.61625597085757,59.395080488966826,49.61625597085757,66.83561452442336,50,90,10,0,0,0,0,0,0,66.83561452442336
1268746200,10.76,10.76,10.76,10.76,10.801213761880893,10.940000000000001,10.633,NaN,NaN,100,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.70627647117003,50.694925370899234,57.70627647117003,50.694925370899234,36.18079710368175,50,90,10,0,0,0,0,0,0,36.18079710368175
1270139400,10.95,10.95,10.95,10.95,10.830971009504713,10.885000000000002,10.617999999999999,NaN,NaN,100,235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.19752939044446,50.761939240171934,51.19752939044446,50.761939240171934,58.23771072064788,50,90,10,0,0,0,0,0,0,58.23771072064788
1271950200,10.67,10.67,10.67,10.67,10.79877680760377,10.867500000000001,10.621333333333332,NaN,NaN,200,240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.80270636101189,51.30070818961726,54.80270636101189,51.30070818961726,28.849736717641946,50,90,10,0,0,0,0,0,0,28.849736717641946
1272303000,10.53,10.53,10.53,10.53,10.745021446083017,10.727500000000003,10.620999999999999,NaN,NaN,100,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.637887657513424,51.21233211867008,50.637887657513424,51.21233211867008,19.17408835808321,50,90,10,0,0,0,0,0,0,19.17408835808321
1272306600,10.4,10.4,10.4,10.4,10.676017156866413,10.637500000000003,10.62433333333333,NaN,NaN,100,125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.65721255952154,50.33831617745028,44.65721255952154,50.33831617745028,11.815070550116488,50,90,10,0,0,0,0,0,0,11.815070550116488
1272911400,10.5,10.66,10.5,10.66,10.672813725493132,10.565000000000001,10.642333333333331,NaN,NaN,200,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.35526482821622,49.273909330885736,42.35526482821622,49.273909330885736,65.21579761542336,50,90,10,0,0,0,0,0,0,65.21579761542336
1272915000,10.3,10.3,10.3,10.3,10.598250980394505,10.4725,10.639,NaN,NaN,100,125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.05536643653243,48.178103611638626,41.05536643653243,48.178103611638626,24.36226522374281,50,90,10,0,0,0,0,0,0,24.36226522374281
1273771800,10.54,10.54,10.06,10.06,10.490600784315605,10.355,10.607666666666665,NaN,NaN,300,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.33997915371609,46.86635368391562,38.33997915371609,46.86635368391562,13.274643417158757,50,90,10,0,0,0,0,0,0,13.274643417158757
1274376600,10.64,10.64,10.64,10.64,10.520480627452484,10.415000000000001,10.595666666666665,NaN,NaN,100,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.357403079254553,44.531826936627475,29.357403079254553,44.531826936627475,72.89595794337365,50,90,10,0,0,0,0,0,0,72.89595794337365
1274794200,10.55,10.75,10.55,10.75,10.566384501961988,10.4375,10.589333333333332,NaN,NaN,200,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.56929590588983,43.33682279919579,35.56929590588983,43.33682279919579,78.50191652811787,50,90,10,0,0,0,0,0,0,78.50191652811787
1277137800,10.41,10.63,10.41,10.63,10.579107601569591,10.52,10.57933333333333,NaN,NaN,200,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.87204427767603,44.87485232965982,54.87204427767603,44.87485232965982,54.09195646641126,50,90,10,0,0,0,0,0,0,54.09195646641126
1277220600,10.39,10.39,10.29,10.29,10.521286081255672,10.577499999999999,10.563999999999998,NaN,NaN,300,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.71256579554947,45.786547458445106,51.71256579554947,45.786547458445106,19.584096807433994,50,90,10,0,0,0,0,0,0,19.584096807433994
1279218600,10.97,10.97,10.97,10.97,10.611028865004538,10.659999999999998,10.573333333333332,NaN,NaN,100,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.621459774939176,45.36453576731098,42.621459774939176,45.36453576731098,77.35906378094764,50,90,10,0,0,0,0,0,0,77.35906378094764
1279740600,10.96,10.96,10.96,10.96,10.680823092003632,10.712499999999999,10.591333333333331,NaN,NaN,100,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.28331975322634,45.48704029876637,46.28331975322634,45.48704029876637,75.75822125041081,50,90,10,0,0,0,0,0,0,75.75822125041081
1280331000,10.74,10.97,10.74,10.97,10.738658473602905,10.797499999999998,10.612333333333334,NaN,NaN,200,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.59625557585967,48.034935669045474,64.59625557585967,48.034935669045474,76.72164999197594,50,90,10,0,0,0,0,0,0,76.72164999197594
1280334600,10.74,10.74,10.74,10.74,10.738926778882325,10.909999999999998,10.627333333333333,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.080724114503,49.90770746177314,62.080724114503,49.90770746177314,27.127812207439717,50,90,10,0,0,0,0,0,0,27.127812207439717
1280417400,10.82,10.82,10.82,10.82,10.75514142310586,10.872499999999999,10.650666666666666,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.69961693212523,51.21329539115342,59.69961693212523,51.21329539115342,49.73216620466796,50,90,10,0,0,0,0,0,0,49.73216620466796
1281537000,10.62,10.62,10.62,10.62,10.728113138484687,10.787499999999998,10.663666666666666,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.64831097528162,51.671297469037185,54.64831097528162,51.671297469037185,19.495479026336582,50,90,10,0,0,0,0,0,0,19.495479026336582
1281630600,10.77,10.77,10.77,10.77,10.73649051078775,10.737499999999997,10.686333333333332,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.36588725614067,51.63057610731765,51.36588725614067,51.63057610731765,57.89481292143453,50,90,10,0,0,0,0,0,0,57.89481292143453
1281713400,10.9,10.9,10.9,10.9,10.7691924086302,10.777499999999996,10.709999999999999,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.92421736323738,51.403061608106945,49.92421736323738,51.403061608106945,76.95103818557341,50,90,10,0,0,0,0,0,0,76.95103818557341
1281972600,10.71,10.71,10.71,10.71,10.75735392690416,10.749999999999996,10.729333333333331,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.611532484361,52.23085772494082,57.611532484361,52.23085772494082,33.12651193081925,50,90,10,0,0,0,0,0,0,33.12651193081925
1282573800,10.81,10.81,10.81,10.81,10.76788314152333,10.797499999999998,10.743666666666664,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.50475693464905,52.66737761956858,55.50475693464905,52.66737761956858,58.190642161003275,50,90,10,0,0,0,0,0,0,58.190642161003275
1282674600,10.71,10.71,10.71,10.71,10.756306513218664,10.782499999999999,10.719333333333331,NaN,NaN,100,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.20086590597629,52.605176057756275,52.20086590597629,52.605176057756275,33.25942785640544,50,90,10,0,0,0,0,0,0,33.25942785640544
1283452200,11.64,12.32,11.62,11.7,10.945045210574932,10.9825,10.74333333333333,NaN,NaN,500,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.20086590597629,52.551268037518945,52.20086590597629,52.551268037518945,92.9621695028967,50,90,10,0,0,0,0,0,0,92.9621695028967
1283520600,11.51,11.51,11.51,11.51,11.058036168459946,11.1825,10.762666666666663,NaN,NaN,200,165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.81849711733483,56.45356524816106,81.81849711733483,56.45356524816106,69.20110957130731,50,90,10,0,1,0,1,0,0,69.20110957130731
1283873400,11.46,11.46,11.36,11.36,11.118428934767957,11.319999999999999,10.79533333333333,NaN,NaN,200,165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.07017065163782,58.535779301957966,72.07017065163782,58.535779301957966,49.303367521014586,50,90,10,0,1,0,1,0,0,49.303367521014586
1284478200,11.46,11.46,11.46,11.46,11.186743147814365,11.507499999999999,10.821666666666662,NaN,NaN,100,165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.91224697055324,59.91930832443734,68.91224697055324,59.91930832443734,63.35306874030562,50,90,10,0,0,0,0,0,0,63.35306874030562
1285338600,10.99,10.99,10.99,10.99,11.147394518251492,11.329999999999998,10.815666666666662,NaN,NaN,100,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.82088004714055,60.83951788746443,66.82088004714055,60.83951788746443,17.573429867564855,50,90,10,0,0,0,0,0,0,17.573429867564855
1285601400,10.71,10.71,10.71,10.71,11.059915614601193,11.129999999999999,10.81466666666666,NaN,NaN,100,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.39924654069703,60.247481707895446,56.39924654069703,60.247481707895446,9.443086946839543,50,90,10,0,0,0,0,0,0,9.443086946839543
1285788600,11,11,11,11,11.047932491680955,11.04,10.811666666666662,NaN,NaN,100,150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.649339496888985,57.767729413094585,41.649339496888985,57.767729413094585,53.75846900446928,50,90,10,0,0,0,0,0,0,53.75846900446928
1286479800,10.75,10.75,10.75,10.75,10.988345993344764,10.862499999999999,10.811333333333328,NaN,NaN,100,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.883171811500304,55.64978839954868,41.883171811500304,55.64978839954868,29.157408901090918,50,90,10,0,0,0,0,0,0,29.157408901090918
1287171000,11,11,11,11,10.99067679467581,10.864999999999998,10.812999999999995,NaN,NaN,100,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.938553195466305,53.95495703900436,42.938553195466305,53.95495703900436,63.01119421554594,50,90,10,0,0,0,0,0,0,63.01119421554594
1287495000,11.13,11.13,11.13,11.13,11.018541435740648,10.969999999999999,10.828333333333328,NaN,NaN,100,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.938553195466305,52.48610319319929,42.938553195466305,52.48610319319929,75.29118527608088,50,90,10,0,0,0,0,0,0,75.29118527608088
1287581400,11.15,11.15,11.15,11.15,11.044833148592518,11.007499999999999,10.848999999999995,NaN,NaN,200,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.38362418892858,53.00577265929653,56.38362418892858,53.00577265929653,77.58128835536692,50,90,10,0,0,0,0,0,0,77.58128835536692
1288279800,11.05,11.05,11.05,11.05,11.045866518874016,11.0825,10.870666666666663,NaN,NaN,100,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.2942591156079,53.57757085347138,57.2942591156079,53.57757085347138,40.263555976884774,50,90,10,0,0,0,0,0,0,40.263555976884774
1288636200,11.25,11.25,11.25,11.25,11.086693215099213,11.145,10.890333333333329,NaN,NaN,100,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.08266058487552,53.778249484325265,55.08266058487552,53.778249484325265,79.57070760598984,50,90,10,0,0,0,0,0,0,79.57070760598984
1288805400,11.25,11.25,11.25,11.25,11.11935457207937,11.174999999999999,10.921999999999995,NaN,NaN,100,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.9979408927525,54.20754167211556,56.9979408927525,54.20754167211556,79.57070760598984,50,90,10,0,0,0,0,0,0,79.57070760598984
1288985400,11.05,11.05,11.05,11.05,11.105483657663495,11.15,10.954999999999995,NaN,NaN,300,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.52871662773072,55.31703166619758,62.52871662773072,55.31703166619758,21.908003657569438,50,90,10,0,0,0,0,0,0,21.908003657569438
1291746600,10.85,10.88,10.85,10.88,11.060386926130796,11.107500000000002,10.962999999999996,NaN,NaN,200,150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.14381926942645,54.760603346628095,51.14381926942645,54.760603346628095,9.815663362451943,50,90,10,0,0,0,0,0,0,9.815663362451943
1292005800,11,11,11,11,11.048309540904636,11.045000000000002,10.971333333333328,NaN,NaN,783,184.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.68018203797216,53.283213838807306,43.68018203797216,53.283213838807306,49.31293109069085,50,90,10,0,0,0,0,0,0,49.31293109069085
1292614200,11.49,11.49,11.49,11.49,11.13664763272371,11.105000000000002,10.999999999999996,NaN,NaN,100,184.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.41355996382123,51.96725998880916,43.41355996382123,51.96725998880916,88.92493976102666,50,90,10,0,0,0,0,0,0,88.92493976102666
1294083000,11.22,11.22,11.22,11.22,11.153318106178968,11.1475,11.030999999999997,NaN,NaN,100,184.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.91023787552216,51.69299037370423,49.91023787552216,51.69299037370423,47.77709427012748,50,90,10,0,0,0,0,0,0,47.77709427012748
